date,M15,A15,N15,F16,M16,A16,N16,F17,M17,A17,N17,F18,M18,A18,N18,F19,M19,A19,N19,F20,M20,A20,N20,F21,M21,A21,N21,F22,M22,A22,N22,F23,M23,A23,N23,F24,M24,A24,N24,F25,M25,A25,N25,F26,M26
1989-12-31,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904,92.2300033124904
1990-03-31,92.4117015384616,92.4117015384616,92.4117015384616,92.4117015384615,92.4321430769231,92.4321430769231,92.4321430769231,92.4321430769231,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462,92.4327461538462
1990-06-30,93.0474476923077,93.0474476923077,93.0474476923077,93.0474476923077,93.0680323076923,93.0680323076923,93.0680323076923,93.0680323076923,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462,93.0686461538462
1990-09-30,99.4233246153846,99.4233246153846,99.4233246153846,99.4233246153846,99.4453184615385,99.4453184615385,99.4453184615385,99.4453184615385,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077,99.4459676923077
1990-12-31,99.6481575757576,99.6481575757576,99.6481575757576,99.6481575757576,99.670196969697,99.670196969697,99.670196969697,99.670196969697,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576,99.6708575757576
1991-03-31,99.0955625,99.0955625,99.0955625,99.0955625,99.117484375,99.117484375,99.117484375,99.117484375,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125,99.11813125
1991-06-30,96.3991784615385,96.3991784615385,96.3991784615385,96.3991784615385,96.42052,96.42052,96.42052,96.42052,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615,96.4211415384615
1991-09-30,95.7008621212121,95.7008621212121,95.7008621212121,95.7008621212121,95.7221196969697,95.7221196969697,95.7221196969697,95.7221196969697,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722746969697,95.722746969697,95.722746969697,95.722746969697,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303,95.722653030303
1991-12-31,96.150396969697,96.150396969697,96.150396969697,96.150396969697,96.1716727272727,96.1716727272727,96.1716727272727,96.1716727272727,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697,96.172296969697
1992-03-31,95.7761323076923,95.7761323076923,95.7761323076923,95.7761323076923,95.7973292307692,95.7973292307692,95.7973292307692,95.7973292307692,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923,95.7979523076923
1992-06-30,97.5512600000001,97.5512600000001,97.5512600000001,97.55126,97.5728476923077,97.5728476923077,97.5728476923077,97.5728476923077,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615,97.5734815384615
1992-09-30,96.6887909090909,96.6887909090909,96.6887909090909,96.6887909090909,96.7101818181818,96.7101818181818,96.7101818181818,96.7101818181818,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151,96.7108151515151
1992-12-31,84.8260212121212,84.8260212121212,84.8260212121212,84.8260212121212,84.8447757575758,84.8447757575758,84.8447757575758,84.8447757575758,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394,84.8453393939394
1993-03-31,83.2637953125,83.2637953125,83.2637953125,83.2637953125,83.2822171875,83.2822171875,83.2822171875,83.2822171875,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375,83.282759375
1993-06-30,85.3326107692308,85.3326107692308,85.3326107692308,85.3326107692308,85.3514923076923,85.3514923076923,85.3514923076923,85.3514923076923,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204,85.35204
1993-09-30,86.5134515151515,86.5134515151515,86.5134515151515,86.5134515151515,86.5325924242424,86.5325924242424,86.5325924242424,86.5325924242424,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061,86.5331560606061
1993-12-31,86.3867287878788,86.3867287878788,86.3867287878788,86.3867287878788,86.4058348484848,86.4058348484848,86.4058348484848,86.4058348484848,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939,86.4063939393939
1994-03-31,86.6836984375,86.6836984375,86.6836984375,86.6836984375,86.702853125,86.702853125,86.702853125,86.702853125,86.70360625,86.70360625,86.70360625,86.70360625,86.7034203125,86.7034203125,86.7034203125,86.7034203125,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625,86.70360625
1994-06-30,85.5190476923077,85.5190476923077,85.5190476923077,85.5190476923077,85.5384707692308,85.5384707692308,85.5384707692308,85.5384707692308,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5390292307692,85.5390292307692,85.5390292307692,85.5390292307692,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154,85.5385353846154
1994-09-30,84.8415833333334,84.8415833333334,84.8415833333334,84.8415833333333,84.8601181818182,84.8601181818182,84.8601181818182,84.8601181818182,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8606712121212,84.8606712121212,84.8606712121212,84.8606712121212,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576,84.8609075757576
1994-12-31,85.8707661538461,85.8707661538461,85.8707661538461,85.8707661538461,85.8895523076923,85.8895523076923,85.8895523076923,85.8895523076923,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8901215384615,85.8901215384615,85.8901215384615,85.8901215384615,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077,85.8897476923077
1995-03-31,84.1974246153846,84.1974246153846,84.1974246153846,84.1974246153846,84.2155353846154,84.2155353846154,84.2155353846154,84.2155353846154,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077,84.2160876923077
1995-06-30,81.57084,81.57084,81.57084,81.57084,81.5961815384615,81.5961815384615,81.5961815384615,81.5961815384615,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5967276923077,81.5967276923077,81.5967276923077,81.5967276923077,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154,81.5888753846154
1995-09-30,81.6303292307692,81.6303292307692,81.6303292307692,81.6303292307692,81.6479369230769,81.6479369230769,81.6479369230769,81.6479369230769,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6484707692308,81.6484707692308,81.6484707692308,81.6484707692308,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923,81.6485723076923
1995-12-31,80.9994769230769,80.9994769230769,80.9994769230769,80.9994769230769,81.0101246153846,81.0101246153846,81.0101246153846,81.0101246153846,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0106446153846,81.0106446153846,81.0106446153846,81.0106446153846,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385,81.0175984615385
1996-03-31,80.8782646153846,80.8782646153846,80.8782646153846,80.8782646153846,80.8956553846154,80.8956553846154,80.8956553846154,80.8956553846154,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615,80.8961815384615
1996-06-30,81.8640815384615,81.8640815384615,81.8640815384615,81.8640815384615,81.8753676923077,81.8753676923077,81.8753676923077,81.8753676923077,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8758984615385,81.8758984615385,81.8758984615385,81.8758984615385,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769,81.8821969230769
1996-09-30,82.8510560606061,82.8510560606061,82.8510560606061,82.8510560606061,82.8717,82.8717,82.8717,82.8717,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8722484848485,82.8722484848485,82.8722484848485,82.8722484848485,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364,82.8694863636364
1996-12-31,88.3137454545455,88.3137454545455,88.3137454545455,88.3137454545455,88.3329121212121,88.3329121212121,88.3329121212121,88.3329121212121,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3334939393939,88.3334939393939,88.3334939393939,88.3334939393939,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061,88.3335560606061
