"vintage_sheet","vintage_date","date","forecast_horizon","version","food_at","services","core_gds","food_at_qoq_fc","services_qoq_fc","core_gds_qoq_fc","food_at_yoy","services_yoy","core_gds_yoy","energy_yoy","MPR_cpi","estimated_food","estimated_services","estimated_core","food","services_contrib","core","energy","cpi_bottom_up","cpi_resid"
"F24",2024 Q1,2025 Q2,5,"V1",143.497312570787,140.579587245448,119.556784711489,0.905335627998235,0.983313718067443,-0.157568600600274,3.44387909729154,3.77402661447919,-0.670270352481861,-0.859145024344254,2.69451231165396,0.520537504124879,1.89016612907333,-0.191940830028869,0.593472632174219,2.13183885399862,-0.0537593056605893,0.0229601311417184,2.69451231165396,0
"F24",2024 Q1,2025 Q3,6,"V1",145.261866552776,141.992959938796,119.400205886838,1.22967737191502,1.0053897020484,-0.130966071920057,4.03417136471376,3.83968730633617,-0.630901750988944,2.54180408147091,2.68531452915779,0.609759353936574,1.9230513279438,-0.180667107388972,0.619829616675219,1.95641944426651,-0.161588176656531,0.270653644872596,2.68531452915779,0
"F24",2024 Q1,2025 Q4,7,"V1",147.325205051345,143.416190542675,119.279130446547,1.42042681092744,1.00232476630702,-0.101403041470284,4.6721492109393,3.91951098819838,-0.56061143052677,1.89518306015701,2.47081160659599,0.70618881222458,1.96302985357873,-0.160538539263366,0.669365938255971,1.84101616100587,-0.230302464996949,0.190731972331095,2.47081160659599,4.44089209850063e-16
"F24",2024 Q1,2026 Q1,8,"V1",149.313969628624,144.871848508785,119.193066128747,1.34991468471805,1.01498858713336,-0.0721537099389953,4.87475807093611,3.98608690801483,-0.46237902030235,1.25621259115762,2.30069197085179,0.713675631036676,2.06532396512783,-0.128134443280919,0.652205184920741,1.8477735154207,-0.244489786114532,0.0452030566248805,2.30069197085179,0
"F24",2024 Q1,2026 Q2,9,"V1",151.311407308894,146.469607988448,119.124070081869,1.33774333723588,1.10287781657354,-0.0578859568922223,5.30237059576502,4.10441672713731,-0.362588867105806,7.80967285182115,2.15916915958489,0.778233704473968,2.12759254382929,-0.100260027785614,0.676835867862775,1.76947488009963,-0.291290252700086,0.00414866432257312,2.1591691595849,-4.44089209850063e-16
"F24",2024 Q1,2026 Q3,10,"V1",153.645186067011,148.116587565853,119.059050635974,1.54236802077537,1.12445141352091,-0.0545812830695174,5.6107867742532,4.22222389958193,-0.286133143748213,10.0387629229179,2.03897774313564,0.823500224565238,2.18865984726503,-0.0791191333908483,0.687047107621735,1.70673367327954,-0.336192365830217,-0.0186106719354208,2.03897774313564,0
"F24",2024 Q1,2026 Q4,11,"V1",155.878675402119,149.708320206315,118.99411332276,1.45366697927902,1.07464846889904,-0.0545421056753483,5.64355603328277,4.29380425287222,-0.23923563990369,7.2858092166264,1.94083409331656,0.828309798205342,2.22576471162692,-0.0661514295667931,0.673983730115532,1.68071471052259,-0.356896720419559,-0.0569676269020031,1.94083409331656,-2.22044604925031e-16
"F24",2024 Q1,2027 Q1,12,"V1",157.851808066794,151.211146202998,118.935972538716,1.26581308160649,1.00383598894999,-0.0488602187290501,5.56054015996557,4.2827631053771,-0.215928045870761,5.87843874109817,1.88650025245858,0.81407568330999,2.21904175263097,-0.0598379656765022,0.65861211823538,1.66883965337716,-0.354109726422726,-0.0868417927312395,1.88650025245858,0
"F24",2024 Q1,2024 Q1,0,"V2",137.868840067343,133.972949790894,120.589351947394,0.885918669327071,1.23456021257875,-0.184980298617657,6.9381723761242,6.24562690478667,1.73603849384403,-15.1533177129671,3.54770191985621,1.05364588974504,3.06320914477776,0.497363107688656,1.04971905759252,3.06264756204825,0.495704922929494,-1.06036962271406,3.54770191985621,-4.44089209850063e-16
"F24",2024 Q1,2024 Q2,1,"V2",138.639566184242,135.372944237186,120.360830022235,0.559028506022559,1.04498292265535,-0.189504231898968,3.78346260853109,5.23031088507109,-0.409149831907207,-17.6096195055291,1.92895248933134,0.57620622142885,2.563290633737,-0.116963457872397,0.558058992227429,2.56069536861943,-0.124626494568158,-1.06517537694737,1.92895248933134,2.22044604925031e-16
"F24",2024 Q1,2024 Q3,2,"V2",139.518383813101,136.64421887607,120.1558851668,0.633886597489187,0.939090632952844,-0.17027537563271,2.96924772006983,4.61440304254186,-0.722112054714064,-14.3293743857223,2.16426907635485,0.452204550775755,2.26144417782048,-0.206429812025082,0.637935016621843,2.28800579744459,-0.128001344543789,-0.633670393167793,2.16426907635485,0
"F24",2024 Q1,2024 Q4,3,"V2",140.600274320286,137.903713955112,119.949700776772,0.77544655952578,0.921733161784553,-0.171597412595366,2.84383058713615,4.11878209729579,-0.717000935315504,-8.55669617634991,2.61650226821732,0.433104023098488,2.01854838161469,-0.204968698878175,0.876000820027942,2.08188778153052,-0.0179465166136054,-0.323439816727537,2.61650226821732,4.44089209850063e-16
"F24",2024 Q1,2025 Q1,4,"V2",142.209836256638,139.210709244429,119.745465966495,1.1447786600224,0.947759311066581,-0.170267044398783,3.10008880509471,3.83507668274072,-0.70226150034447,-7.68668571440143,2.74346697768708,0.466697909020896,1.92098339075447,-0.201658603392917,0.984288854986641,1.99500492386698,0.016904702790387,-0.252731503956926,2.74346697768708,0
"F24",2024 Q1,2025 Q2,5,"V2",143.497312570787,140.579587245448,119.556784711489,0.905335627998235,0.983313718067443,-0.157568600600274,3.44387909729154,3.77402661447919,-0.670270352481861,-0.859145024344254,2.69451231165396,0.520537504124879,1.89016612907333,-0.191940830028869,0.809807667965302,1.93153513132901,-0.0697906187820652,0.0229601311417184,2.69451231165396,4.44089209850063e-16
"F24",2024 Q1,2025 Q3,6,"V2",145.261866552776,141.992959938796,119.400205886838,1.22967737191502,1.0053897020484,-0.130966071920057,4.03417136471376,3.83968730633617,-0.630901750988944,2.54180408147091,2.68531452915779,0.609759353936574,1.9230513279438,-0.180667107388972,0.649699320181006,1.92876320825569,-0.163801644151502,0.270653644872596,2.68531452915779,0
"F24",2024 Q1,2025 Q4,7,"V2",147.325205051345,143.416190542675,119.279130446547,1.42042681092744,1.00232476630702,-0.101403041470284,4.6721492109393,3.91951098819838,-0.56061143052677,1.89518306015701,2.47081160659599,0.70618881222458,1.96302985357873,-0.160538539263366,0.560144525049693,1.94214381968794,-0.222208710472736,0.190731972331095,2.47081160659599,0
"F24",2024 Q1,2026 Q1,8,"V2",149.313969628624,144.871848508785,119.193066128747,1.34991468471805,1.01498858713336,-0.0721537099389953,4.87475807093611,3.98608690801483,-0.46237902030235,1.25621259115762,2.30069197085179,0.713675631036676,2.06532396512783,-0.128134443280919,0.461084569810844,2.02920050170911,-0.234796157293051,0.0452030566248805,2.30069197085179,-4.44089209850063e-16
"F24",2024 Q1,2026 Q2,9,"V2",151.311407308894,146.469607988448,119.124070081869,1.33774333723588,1.10287781657354,-0.0578859568922223,5.30237059576502,4.10441672713731,-0.362588867105806,7.80967285182115,2.15916915958489,0.778233704473968,2.12759254382929,-0.100260027785614,0.362624421335286,2.06815557617462,-0.275759502247585,0.00414866432257312,2.1591691595849,-4.44089209850063e-16
"F24",2024 Q1,2026 Q3,10,"V2",153.645186067011,148.116587565853,119.059050635974,1.54236802077537,1.12445141352091,-0.0545812830695174,5.6107867742532,4.22222389958193,-0.286133143748213,10.0387629229179,2.03897774313564,0.823500224565238,2.18865984726503,-0.0791191333908483,0.264206417021931,2.10867431927739,-0.315292321228264,-0.0186106719354208,2.03897774313564,-4.44089209850063e-16
"F24",2024 Q1,2026 Q4,11,"V2",155.878675402119,149.708320206315,118.99411332276,1.45366697927902,1.07464846889904,-0.0545421056753483,5.64355603328277,4.29380425287222,-0.23923563990369,7.2858092166264,1.94083409331656,0.828309798205342,2.22576471162692,-0.0661514295667931,0.195758368391729,2.13530249049986,-0.333259138673028,-0.0569676269020031,1.94083409331656,-4.44089209850063e-16
"F24",2024 Q1,2027 Q1,12,"V2",157.851808066794,151.211146202998,118.935972538716,1.26581308160649,1.00383598894999,-0.0488602187290501,5.56054015996557,4.2827631053771,-0.215928045870761,5.87843874109817,1.88650025245858,0.81407568330999,2.21904175263097,-0.0598379656765022,0.175253137430216,2.12768268887334,-0.329593781113736,-0.0868417927312395,1.88650025245858,-2.22044604925031e-16
"F24",2024 Q1,2024 Q1,0,"V3",137.868840067343,133.972949790894,120.589351947394,0.885918669327071,1.23456021257875,-0.184980298617657,6.9381723761242,6.24562690478667,1.73603849384403,-15.1533177129671,3.54770191985621,1.05364588974504,3.06320914477776,0.497363107688656,1.05092434927463,3.06195213914803,0.495195054147598,-1.06036962271406,3.5477019198562,4.44089209850063e-16
"F24",2024 Q1,2024 Q2,1,"V3",138.639566184242,135.372944237186,120.360830022235,0.559028506022559,1.04498292265535,-0.189504231898968,3.78346260853109,5.23031088507109,-0.409149831907207,-17.6096195055291,1.92895248933134,0.57620622142885,2.563290633737,-0.116963457872397,0.563597433330868,2.55748798072747,-0.126957547779626,-1.06517537694737,1.92895248933134,2.22044604925031e-16
"F24",2024 Q1,2024 Q3,2,"V3",139.518383813101,136.64421887607,120.1558851668,0.633886597489187,0.939090632952844,-0.17027537563271,2.96924772006983,4.61440304254186,-0.722112054714064,-14.3293743857223,2.16426907635485,0.452204550775755,2.26144417782048,-0.206429812025082,0.581251032814425,2.32083227694252,-0.104143840234302,-0.633670393167793,2.16426907635485,0
"F24",2024 Q1,2024 Q4,3,"V3",140.600274320286,137.903713955112,119.949700776772,0.77544655952578,0.921733161784553,-0.171597412595366,2.84383058713615,4.11878209729579,-0.717000935315504,-8.55669617634991,2.61650226821732,0.433104023098488,2.01854838161469,-0.204968698878175,0.740830993413116,2.16016649879898,0.0389445927327674,-0.323439816727537,2.61650226821732,-4.44089209850063e-16
"F24",2024 Q1,2025 Q1,4,"V3",142.209836256638,139.210709244429,119.745465966495,1.1447786600224,0.947759311066581,-0.170267044398783,3.10008880509471,3.83507668274072,-0.70226150034447,-7.68668571440143,2.74346697768708,0.466697909020896,1.92098339075447,-0.201658603392917,0.821835163559008,2.08997123878567,0.0843920792993313,-0.252731503956926,2.74346697768708,0
"F24",2024 Q1,2025 Q2,5,"V3",143.497312570787,140.579587245448,119.556784711489,0.905335627998235,0.983313718067443,-0.157568600600274,3.44387909729154,3.77402661447919,-0.670270352481861,-0.859145024344254,2.69451231165396,0.520537504124879,1.89016612907333,-0.191940830028869,0.719662184871617,1.98452601055006,-0.032636014909431,0.0229601311417184,2.69451231165396,0
"F24",2024 Q1,2025 Q3,6,"V3",145.261866552776,141.992959938796,119.400205886838,1.22967737191502,1.0053897020484,-0.130966071920057,4.03417136471376,3.83968730633617,-0.630901750988944,2.54180408147091,2.68531452915779,0.609759353936574,1.9230513279438,-0.180667107388972,0.637252797857204,1.93607973858586,-0.158671652157869,0.270653644872596,2.68531452915779,0
"F24",2024 Q1,2025 Q4,7,"V3",147.325205051345,143.416190542675,119.279130446547,1.42042681092744,1.00232476630702,-0.101403041470284,4.6721492109393,3.91951098819838,-0.56061143052677,1.89518306015701,2.47081160659599,0.70618881222458,1.96302985357873,-0.160538539263366,0.605656418311232,1.91539023031023,-0.240967014356567,0.190731972331095,2.47081160659599,8.88178419700125e-16
"F24",2024 Q1,2026 Q1,8,"V3",149.313969628624,144.871848508785,119.193066128747,1.34991468471805,1.01498858713336,-0.0721537099389953,4.87475807093611,3.98608690801483,-0.46237902030235,1.25621259115762,2.30069197085179,0.713675631036676,2.06532396512783,-0.128134443280919,0.542178158270994,1.97852336057105,-0.265212604615135,0.0452030566248805,2.30069197085179,0
"F24",2024 Q1,2026 Q2,9,"V3",151.311407308894,146.469607988448,119.124070081869,1.33774333723588,1.10287781657354,-0.0578859568922223,5.30237059576502,4.10441672713731,-0.362588867105806,7.80967285182115,2.15916915958489,0.778233704473968,2.12759254382929,-0.100260027785614,0.495465587161231,1.98476929796678,-0.325214389865685,0.00414866432257312,2.15916915958489,0
"F24",2024 Q1,2026 Q3,10,"V3",153.645186067011,148.116587565853,119.059050635974,1.54236802077537,1.12445141352091,-0.0545812830695174,5.6107867742532,4.22222389958193,-0.286133143748213,10.0387629229179,2.03897774313564,0.823500224565238,2.18865984726503,-0.0791191333908483,0.442973457238626,1.99645972030712,-0.381844762474683,-0.0186106719354208,2.03897774313564,0
"F24",2024 Q1,2026 Q4,11,"V3",155.878675402119,149.708320206315,118.99411332276,1.45366697927902,1.07464846889904,-0.0545421056753483,5.64355603328277,4.29380425287222,-0.23923563990369,7.2858092166264,1.94083409331656,0.828309798205342,2.22576471162692,-0.0661514295667931,0.397940737242401,2.00838975864539,-0.408528775669231,-0.0569676269020031,1.94083409331656,-4.44089209850063e-16
"F24",2024 Q1,2027 Q1,12,"V3",157.851808066794,151.211146202998,118.935972538716,1.26581308160649,1.00383598894999,-0.0488602187290501,5.56054015996557,4.2827631053771,-0.215928045870761,5.87843874109817,1.88650025245858,0.81407568330999,2.21904175263097,-0.0598379656765022,0.380345163977914,1.99951623609937,-0.406519354887462,-0.0868417927312395,1.88650025245858,0
"M24",2024 Q2,2024 Q2,0,"V0",139.013127560588,135.10412855335,121.07449826978,0.973559041870339,1.00573621896903,0.132250416351224,4.05254813167968,5.03153930745048,0.182039809793011,-17.6096195055291,1.96144234495117,0.617186870262288,2.4658759036447,0.0520396294056231,0.617186870262288,2.4658759036447,0.0035032944456599,-1.12512372340148,1.96144234495117,0
"M24",2024 Q2,2024 Q3,1,"V0",139.655482152712,136.310380961675,121.070846368196,0.462081965491645,0.892831641224378,-0.00301624341719944,3.06746490107779,4.36979234094395,0.0364818070041295,-14.3293743857223,2.18281297409861,0.467162634574543,2.1415644356607,0.010429035927367,0.467162634574543,2.1415644356607,0.230669308372488,-0.656583404509122,2.18281297409861,0
"M24",2024 Q2,2024 Q4,2,"V0",141.097131232612,137.531643204076,121.108872625719,1.03228964425767,0.895942212019871,0.0314082693430198,3.19659026313595,3.8486127325557,0.244741073980492,-8.55669617634991,2.55047152915289,0.486827910714552,1.88614275269928,0.0699640084482663,0.486827910714552,1.88614275269928,0.484151852856424,-0.306650987117371,2.55047152915289,0
"M24",2024 Q2,2025 Q1,3,"V0",142.700500151413,138.811530503,121.065043662427,1.13635826950803,0.930612962302035,-0.036189721150633,3.58681627538688,3.70784371587645,0.124353820375855,-7.68668571440143,2.58867037074522,0.539971517272078,1.8572526139482,0.0357089456438491,0.539971517272078,1.8572526139482,0.441155967729349,-0.249709728204406,2.58867037074522,0
"M24",2024 Q2,2025 Q2,4,"V0",144.043099705545,140.156946136483,121.003588963137,0.940851330379139,0.969239103270244,-0.0507617206677261,3.55441867511956,3.671703480149,-0.0585838309294928,-0.859145024344254,2.54292430703744,0.537245406558177,1.83891908116182,-0.0167762591516116,0.537245406558177,1.83891908116182,-0.00906784547673723,0.175827664794185,2.54292430703744,0
"M24",2024 Q2,2025 Q3,5,"V0",145.895101439182,141.548852295471,120.943791474179,1.28572749227384,0.993105370341722,-0.0494179465834704,4.37093321869808,3.7710405006937,-0.104997703297727,2.54180408147091,2.46753821270209,0.660660436699709,1.88867057758113,-0.0300674888087579,0.660660436699709,1.88867057758113,-0.428907232233034,0.347114430654287,2.46753821270209,0
"M24",2024 Q2,2025 Q4,6,"V0",147.983546100043,142.95606004901,120.892702603505,1.43147003584002,0.994149885865152,-0.0422418299039315,4.76525653804556,3.8683287634024,-0.178651795554607,1.89518306015701,2.27305758219698,0.720261854366433,1.93739598355014,-0.0511593177259427,0.720261854366433,1.93739598355014,-0.582661787542611,0.198061531823013,2.27305758219698,0
"M24",2024 Q2,2026 Q1,7,"V0",150.051873170075,144.398068992987,120.855600300853,1.39767367693269,1.00870781097519,-0.0306902748079737,5.02330260557962,3.94567363340315,-0.173150509580644,1.25621259115762,2.10217043650021,0.73542288760943,2.0443845058308,-0.0479834576716207,0.73542288760943,2.0443845058308,-0.715752128984331,0.0381151720443076,2.10217043650021,4.44089209850063e-16
"M24",2024 Q2,2026 Q2,8,"V0",152.116628265854,145.982546412183,120.823417799698,1.37602753778325,1.09729820505641,-0.0266288869322398,5.45349595472144,4.07242308993006,-0.149008333839706,7.80967285182115,1.83998597340445,0.800414509420826,2.11100811088854,-0.0412025328033513,0.800414509420826,2.11100811088854,-0.935816758438226,-0.135619888466691,1.83998597340445,0
"M24",2024 Q2,2026 Q3,9,"V0",154.525464170019,147.617091501933,120.784943947928,1.58354542276259,1.11968528424953,-0.0318430420779474,5.74710192092125,4.19767981420511,-0.131426285615888,10.0387629229179,1.74291169933616,0.843507321325341,2.17593701317814,-0.0363408925177061,0.843507321325341,2.17593701317814,-1.15090275030153,-0.125629884865787,1.74291169933616,0
"M24",2024 Q2,2026 Q4,10,"V0",156.845726531741,149.199299961091,120.737890816041,1.50154045754489,1.07183283660416,-0.0389561234614224,5.81615961076603,4.27456851513277,-0.128139244668013,7.2858092166264,1.6098512979247,0.853642980615779,2.21579354765642,-0.0354319875659437,0.853642980615779,2.21579354765642,-1.33489304694551,-0.124692183401984,1.6098512979247,0
"M24",2024 Q2,2027 Q1,11,"V0",158.898544509733,150.694014631108,120.691509383152,1.30881345853965,1.00182418443464,-0.038414976918808,5.72848582652679,4.26775339863852,-0.135866616792679,5.87843874109817,1.53131597776994,0.838663309571397,2.21126472524745,-0.0376513477878128,0.838663309571397,2.21126472524745,-1.41755405152311,-0.101058005525797,1.53131597776994,2.22044604925031e-16
"M24",2024 Q2,2027 Q2,12,"V0",161.131176138306,152.099210352038,120.645802930687,1.40506738778612,0.93248276938547,-0.0378704787921721,5.75712740202681,4.10459381747277,-0.1471118352117,-1.54374290160044,1.54456379689281,0.844978770210136,2.12768434154438,-0.0406781289333234,0.844978770210136,2.12768434154438,-1.39858380553137,-0.0295155093303441,1.54456379689281,0
"M24",2024 Q2,2024 Q2,0,"V1",139.013127560588,135.10412855335,121.07449826978,0.973559041870339,1.00573621896903,0.132250416351224,4.05254813167968,5.03153930745048,0.182039809793011,-17.6096195055291,1.96144234495117,0.617186870262288,2.4658759036447,0.0520396294056231,0.609223611179774,2.44025038313502,0.0370920740378602,-1.12512372340148,1.96144234495117,0
"M24",2024 Q2,2024 Q3,1,"V1",139.655482152712,136.310380961675,121.070846368196,0.462081965491645,0.892831641224378,-0.00301624341719944,3.06746490107779,4.36979234094395,0.0364818070041295,-14.3293743857223,2.18281297409861,0.467162634574543,2.1415644356607,0.010429035927367,0.503297014134325,2.25784374729923,0.0782556171741835,-0.656583404509122,2.18281297409861,0
"M24",2024 Q2,2024 Q4,2,"V1",141.097131232612,137.531643204076,121.108872625719,1.03228964425767,0.895942212019871,0.0314082693430198,3.19659026313595,3.8486127325557,0.244741073980492,-8.55669617634991,2.55047152915289,0.486827910714552,1.88614275269928,0.0699640084482663,0.554782879225689,2.10481973171921,0.197519905325364,-0.306650987117371,2.55047152915289,-4.44089209850063e-16
"M24",2024 Q2,2025 Q1,3,"V1",142.700500151413,138.811530503,121.065043662427,1.13635826950803,0.930612962302035,-0.036189721150633,3.58681627538688,3.70784371587645,0.124353820375855,-7.68668571440143,2.58867037074522,0.539971517272078,1.8572526139482,0.0357089456438491,0.605001905930207,2.07362617218586,0.159752020833554,-0.249709728204406,2.58867037074522,4.44089209850063e-16
"M24",2024 Q2,2025 Q2,4,"V1",144.043099705545,140.156946136483,121.003588963137,0.940851330379139,0.969239103270244,-0.0507617206677261,3.55441867511956,3.671703480149,-0.0585838309294928,-0.859145024344254,2.54292430703744,0.537245406558177,1.83891908116182,-0.0167762591516116,0.538487074685935,1.84303338558431,-0.0144238180269852,0.175827664794185,2.54292430703744,-4.44089209850063e-16
"M24",2024 Q2,2025 Q3,5,"V1",145.895101439182,141.548852295471,120.943791474179,1.28572749227384,0.993105370341722,-0.0494179465834704,4.37093321869808,3.7710405006937,-0.104997703297727,2.54180408147091,2.46753821270209,0.660660436699709,1.88867057758113,-0.0300674888087579,0.596415493656831,1.67579304019833,-0.151784751807361,0.347114430654287,2.46753821270209,4.44089209850063e-16
"M24",2024 Q2,2025 Q4,6,"V1",147.983546100043,142.95606004901,120.892702603505,1.43147003584002,0.994149885865152,-0.0422418299039315,4.76525653804556,3.8683287634024,-0.178651795554607,1.89518306015701,2.27305758219698,0.720261854366433,1.93739598355014,-0.0511593177259427,0.634647653516352,1.65371077225192,-0.213362375394304,0.198061531823013,2.27305758219698,0
"M24",2024 Q2,2026 Q1,7,"V1",150.051873170075,144.398068992987,120.855600300853,1.39767367693269,1.00870781097519,-0.0306902748079737,5.02330260557962,3.94567363340315,-0.173150509580644,1.25621259115762,2.10217043650021,0.73542288760943,2.0443845058308,-0.0479834576716207,0.631602692781079,1.67695378910895,-0.244501217434127,0.0381151720443076,2.10217043650021,0
"M24",2024 Q2,2026 Q2,8,"V1",152.116628265854,145.982546412183,120.823417799698,1.37602753778325,1.09729820505641,-0.0266288869322398,5.45349595472144,4.07242308993006,-0.149008333839706,7.80967285182115,1.83998597340445,0.800414509420826,2.11100811088854,-0.0412025328033513,0.660974738226616,1.61853364831646,-0.303902524671936,-0.135619888466691,1.83998597340445,0
"M24",2024 Q2,2026 Q3,9,"V1",154.525464170019,147.617091501933,120.784943947928,1.58354542276259,1.11968528424953,-0.0318430420779474,5.74710192092125,4.19767981420511,-0.131426285615888,10.0387629229179,1.74291169933616,0.843507321325341,2.17593701317814,-0.0363408925177061,0.669785234220278,1.56238400207338,-0.363627652091711,-0.125629884865787,1.74291169933616,6.66133814775094e-16
"M24",2024 Q2,2026 Q4,10,"V1",156.845726531741,149.199299961091,120.737890816041,1.50154045754489,1.07183283660416,-0.0389561234614224,5.81615961076603,4.27456851513277,-0.128139244668013,7.2858092166264,1.6098512979247,0.853642980615779,2.21579354765642,-0.0354319875659437,0.651101429628163,1.50045573107168,-0.417013679373158,-0.124692183401984,1.6098512979247,2.22044604925031e-16
"M24",2024 Q2,2027 Q1,11,"V1",158.898544509733,150.694014631108,120.691509383152,1.30881345853965,1.00182418443464,-0.038414976918808,5.72848582652679,4.26775339863852,-0.135866616792679,5.87843874109817,1.53131597776994,0.838663309571397,2.21126472524745,-0.0376513477878128,0.624125291092121,1.45199184944276,-0.443743157239138,-0.101058005525797,1.53131597776994,2.22044604925031e-16
"M24",2024 Q2,2027 Q2,12,"V1",161.131176138306,152.099210352038,120.645802930687,1.40506738778612,0.93248276938547,-0.0378704787921721,5.75712740202681,4.10459381747277,-0.1471118352117,-1.54374290160044,1.54456379689281,0.844978770210136,2.12768434154438,-0.0406781289333234,0.633327701601455,1.38017346015679,-0.439421855535098,-0.0295155093303441,1.54456379689281,-2.22044604925031e-16
"M24",2024 Q2,2024 Q2,0,"V2",139.013127560588,135.10412855335,121.07449826978,0.973559041870339,1.00573621896903,0.132250416351224,4.05254813167968,5.03153930745048,0.182039809793011,-17.6096195055291,1.96144234495117,0.617186870262288,2.4658759036447,0.0520396294056231,0.586178824869365,2.4614413920353,0.0389458514479852,-1.12512372340148,1.96144234495117,4.44089209850063e-16
"M24",2024 Q2,2024 Q3,1,"V2",139.655482152712,136.310380961675,121.070846368196,0.462081965491645,0.892831641224378,-0.00301624341719944,3.06746490107779,4.36979234094395,0.0364818070041295,-14.3293743857223,2.18281297409861,0.467162634574543,2.1415644356607,0.010429035927367,0.607865890618935,2.16168663989845,0.0698438480903554,-0.656583404509122,2.18281297409861,0
"M24",2024 Q2,2024 Q4,2,"V2",141.097131232612,137.531643204076,121.108872625719,1.03228964425767,0.895942212019871,0.0314082693430198,3.19659026313595,3.8486127325557,0.244741073980492,-8.55669617634991,2.55047152915289,0.486827910714552,1.88614275269928,0.0699640084482663,0.751437001845954,1.9239849343559,0.181700580068408,-0.306650987117371,2.55047152915289,4.44089209850063e-16
"M24",2024 Q2,2025 Q1,3,"V2",142.700500151413,138.811530503,121.065043662427,1.13635826950803,0.930612962302035,-0.036189721150633,3.58681627538688,3.70784371587645,0.124353820375855,-7.68668571440143,2.58867037074522,0.539971517272078,1.8572526139482,0.0357089456438491,0.798996424604352,1.8942961922884,0.145087482056873,-0.249709728204406,2.58867037074522,0
"M24",2024 Q2,2025 Q2,4,"V2",144.043099705545,140.156946136483,121.003588963137,0.940851330379139,0.969239103270244,-0.0507617206677261,3.55441867511956,3.671703480149,-0.0585838309294928,-0.859145024344254,2.54292430703744,0.537245406558177,1.83891908116182,-0.0167762591516116,0.542170023164171,1.83962335868832,-0.0146967396092382,0.175827664794185,2.54292430703744,-4.44089209850063e-16
"M24",2024 Q2,2025 Q3,5,"V2",145.895101439182,141.548852295471,120.943791474179,1.28572749227384,0.993105370341722,-0.0494179465834704,4.37093321869808,3.7710405006937,-0.104997703297727,2.54180408147091,2.46753821270209,0.660660436699709,1.88867057758113,-0.0300674888087579,0.405856672080825,1.85223067180817,-0.137663561841189,0.347114430654287,2.46753821270209,4.44089209850063e-16
"M24",2024 Q2,2025 Q4,6,"V2",147.983546100043,142.95606004901,120.892702603505,1.43147003584002,0.994149885865152,-0.0422418299039315,4.76525653804556,3.8683287634024,-0.178651795554607,1.89518306015701,2.27305758219698,0.720261854366433,1.93739598355014,-0.0511593177259427,0.380704845702289,1.88883537684648,-0.194544172174806,0.198061531823013,2.27305758219698,0
"M24",2024 Q2,2026 Q1,7,"V2",150.051873170075,144.398068992987,120.855600300853,1.39767367693269,1.00870781097519,-0.0306902748079737,5.02330260557962,3.94567363340315,-0.173150509580644,1.25621259115762,2.10217043650021,0.73542288760943,2.0443845058308,-0.0479834576716207,0.308810509704986,1.98337396748311,-0.228129212732195,0.0381151720443076,2.10217043650021,4.44089209850063e-16
"M24",2024 Q2,2026 Q2,8,"V2",152.116628265854,145.982546412183,120.823417799698,1.37602753778325,1.09729820505641,-0.0266288869322398,5.45349595472144,4.07242308993006,-0.149008333839706,7.80967285182115,1.83998597340445,0.800414509420826,2.11100811088854,-0.0412025328033513,0.228879008429178,2.02927187817161,-0.282545024729654,-0.135619888466691,1.83998597340445,0
"M24",2024 Q2,2026 Q3,9,"V2",154.525464170019,147.617091501933,120.784943947928,1.58354542276259,1.11968528424953,-0.0318430420779474,5.74710192092125,4.19767981420511,-0.131426285615888,10.0387629229179,1.74291169933616,0.843507321325341,2.17593701317814,-0.0363408925177061,0.131455521207143,2.07410531324001,-0.337019250245211,-0.125629884865787,1.74291169933616,-2.22044604925031e-16
"M24",2024 Q2,2026 Q4,10,"V2",156.845726531741,149.199299961091,120.737890816041,1.50154045754489,1.07183283660416,-0.0389561234614224,5.81615961076603,4.27456851513277,-0.128139244668013,7.2858092166264,1.6098512979247,0.853642980615779,2.21579354765642,-0.0354319875659437,0.0234660101293307,2.09706857267555,-0.385991101478198,-0.124692183401984,1.6098512979247,-2.22044604925031e-16
"M24",2024 Q2,2027 Q1,11,"V2",158.898544509733,150.694014631108,120.691509383152,1.30881345853965,1.00182418443464,-0.038414976918808,5.72848582652679,4.26775339863852,-0.135866616792679,5.87843874109817,1.53131597776994,0.838663309571397,2.21126472524745,-0.0376513477878128,-0.0429048127546218,2.08519021705463,-0.409911421004266,-0.101058005525797,1.53131597776994,2.22044604925031e-16
"M24",2024 Q2,2027 Q2,12,"V2",161.131176138306,152.099210352038,120.645802930687,1.40506738778612,0.93248276938547,-0.0378704787921721,5.75712740202681,4.10459381747277,-0.1471118352117,-1.54374290160044,1.54456379689281,0.844978770210136,2.12768434154438,-0.0406781289333234,-0.0225362758680775,2.00361958691645,-0.407004004825217,-0.0295155093303441,1.54456379689281,-4.44089209850063e-16
"M24",2024 Q2,2024 Q2,0,"V3",139.013127560588,135.10412855335,121.07449826978,0.973559041870339,1.00573621896903,0.132250416351224,4.05254813167968,5.03153930745048,0.182039809793011,-17.6096195055291,1.96144234495117,0.617186870262288,2.4658759036447,0.0520396294056231,0.595642320989645,2.45596095046248,0.0349627969005235,-1.12512372340148,1.96144234495117,4.44089209850063e-16
